URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/all-languages,5.0.0,active,"2.16.840.1.113883.4.642.3.21",AllLanguages,All Languages,"This value set includes all possible codes from BCP-47 (see http://tools.ietf.org/html/bcp47)","StructureDefinition/ihe-ext-medication-productname","hl7.terminology.r5"
http://profiles.ihe.net/PHARM/MEOW/ValueSet/ihe-vs-clinicalintenttype,0.1.0,active,,ClinicalIntentTypeVS,Clinical Intent Type ValueSet,"The clinical intent type of the medication use - therapeutic, prophylactic, or self-medication.","StructureDefinition/ihe-ext-medicationstatement-clinicalintenttype","Internal"
